season,team,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1987,Jazz,-0.18586231828702854,3.1424709568271205,-0.41864894412495474,1.9078474837487331,-0.29297153839924517,-1.1032466948840527,-0.06460103591123309,2.9683214782472933,-0.6710883173279314,-0.15407729596365155
1987,Kings,-1.7671731697230808,3.1965820888100875,0.6916521437769693,-2.0702337187389395,0.9603898364474641,-0.267251032806442,-1.12778742048677,-0.8840238763053478,1.3504310103774595,-1.5498002125813273
1987,Knicks,-3.82889844347707,0.8437267034379412,0.5150468408619383,1.4220118563162365,-0.3321409356569741,1.494981133079084,-0.6393370812337673,0.35758814562444163,0.46507551110740697,-1.3597121397571192
1987,Lakers,4.557070097215514,3.6231514766697877,-1.534273304127192,0.6711900173285109,-0.07740440662463141,0.5527559967897026,0.48442590972067506,2.0953298883604474,4.432613204396909,0.09742169647792871
1987,Mavericks,1.1645218359533085,2.693310572099029,-0.6246164305206509,0.8814067159091632,0.10706135395685881,-2.227600953319718,0.9616896402860031,-0.28549354177923114,0.8206478210257437,-0.5427240533167111
1987,Nets,-2.938276212945599,3.0292741522236843,0.7451402457838877,-1.404772075687016,0.6879534450459054,0.8251881144475964,-1.0933847014581544,-0.3929576607959178,0.7067436150039561,-1.033276887488234
1987,Nuggets,-0.45354846373411256,3.647044906571205,1.0797074308335899,2.4702976347710193,-0.0484315363964866,-0.11059121876800478,-0.8995319879248754,-0.528947648034386,0.2975599512647772,-0.6648961962446124
1987,Pacers,-0.7882322295505534,1.1123507257247793,0.4294628014703889,0.8842585886732842,-0.07911323927081954,0.4412366744468101,0.13587343312341232,-1.5539112899031788,0.6124305903172903,-0.682963500729345
1987,Pistons,1.5401534475102352,3.2091491894959407,-0.8615146349451542,-1.6050472257492063,0.6945296872390831,-0.28011846919081573,-0.8178135767297978,-1.1064714802789504,-0.11624053696934879,-0.5575441422727601
1987,Rockets,0.32288574894573663,2.990564255710363,-0.7792171011845852,-0.8257508759952351,0.3812334357853165,-1.1933675843808518,-0.2888849822772515,1.3389102738565402,0.21738808760088651,-1.1302279588491377
1987,Spurs,-1.9114264855904062,3.506274607928702,0.2117484409361423,1.6166927132713302,0.021816755850818947,0.009994026382280606,-0.1342991286271044,-1.3343312402433245,0.6862475125762535,-0.13384324304859724
1987,Suns,-1.1666609044677532,3.029536175889744,0.7198269616137726,0.6827489331692294,0.184739283815183,-0.16772590808506346,0.34581116594092653,0.33725189989053056,1.1607884145115162,-1.8797856294249664
1987,Trail Blazers,0.21110396758041652,4.3855046584215005,0.11966194645779647,0.6820133237553212,0.34078931487300446,-0.49307219435394145,0.8455850425052982,-0.1902967647370563,1.0310425607132543,-1.6011326891905844
1987,Warriors,-0.9166425933370754,2.2391016125139207,0.32523649743785055,1.551297492195581,-0.09380407158064796,1.1043772226675643,-0.5405601698253377,-1.1976265107977546,0.36232171367281174,-1.121945756685256
1988,76ers,-1.7277583338213116,2.4550980399467175,-1.158213535953214,-0.452140309005422,0.2135768024261614,-0.09622881510804279,-0.6997500879796473,-0.0655332740551702,0.3147181078664929,-0.9160593321173018
1988,Bucks,-0.7211421575883771,1.3693833085470506,-0.3583915130408052,0.9575334254211308,-0.16100115987611477,0.5126740295178394,-0.31288233409161365,-0.8774705240403001,0.4247735872087378,-1.2618815821673381
1988,Bulls,1.0246932705972034,2.152273843024761,-1.6379861960588797,0.20262418399833906,-0.01638613714858712,-0.7284469118703885,-0.21864238574745715,-0.2395358641417384,-0.1949156789298052,-0.4449130833450261
1988,Cavaliers,-1.2439687449250505,1.2363241402554968,-0.7500578417382208,0.8271547093908973,-0.32906328675097946,0.6003864190998077,-0.4246665885229192,1.6128137933073459,-0.3259836409151468,-1.365951262274804
1988,Celtics,1.8076561032285534,0.9003438973640857,0.08798281523620874,0.033498769359718183,0.008030229512310754,0.660558324104316,0.15052501539869284,0.05329661432272053,0.6097063810179661,-2.955906772630933
1988,Clippers,-4.117234233606993,2.021201042384093,0.5454035497273099,0.5063921793722066,0.0058865806911117015,0.15141225577721223,-1.1779985162727482,1.8178040633222634,-0.1466382177080437,0.2804418960215994
1988,Hawks,0.8158108070906569,1.7440929160355054,-1.2799081618894468,0.45008847127438684,-0.07991758912587504,-0.13156672556617968,-0.873131947643729,0.26156395699640533,-0.1972198798575257,-1.383378393101357
1988,Jazz,0.7354862089030215,2.5097333990370734,-0.11651734882868957,1.0962588088328669,-0.20035121974419362,0.32861330039912734,-0.6620092683292208,2.6661213132804193,-0.9017909670827823,-1.362205961256091
1988,Kings,-2.0326771608895413,3.3242741951624866,0.6906665002618347,-1.5879324592016166,0.7911559142659762,-0.6555747102489907,-1.3022708883879244,0.44223041710101607,0.6907177802384338,-0.6825194993629651
1988,Knicks,-1.8207761400729354,3.1541033874296236,-1.6580507450944366,1.1308791778124057,-0.15095793796517754,0.7825099963757859,-0.5758701147933657,-0.21020584530095734,-0.05470636427730661,-0.9393834480614331
1988,Lakers,3.627394066057148,1.8440236710075433,-1.485994623966259,0.5861207455367324,-0.24529542082613928,1.642845137376998,0.26244949093158615,0.9111198899565043,4.7175101821762295,-0.004648886287859243
1988,Mavericks,1.8089893397084227,3.2105755515434238,-2.093213690104733,-0.7310746872590087,0.4201779646390799,-0.6481935272070042,-0.8995946232859086,-1.4695791896507004,-0.13035386014170017,-0.44186084057897035
1988,Nets,-3.8655161026342624,1.0873692364646146,0.1487623446537064,0.7862243272133241,-0.22145605318633357,1.547057890108325,-1.0691919337530595,-0.00892308549130246,-0.23383843129599738,-0.09690561566112607
1988,Nuggets,1.1247596992466526,2.5031043353652205,0.47310740719569544,3.910175167400545,-0.5789574702897697,-1.2323283513902938,1.0219130894502229,-0.3102150596767759,0.4299922990803381,-0.27143611559370123
1988,Pacers,-1.1818922228898427,0.7985020245251704,0.22763532902201603,-0.15226581369551737,0.08246615795761554,-0.04716668918266088,0.24773596231488706,-0.5412084244697034,0.6581081476612338,-0.8136514958450763
1988,Pistons,1.7620952811552222,1.6096578108185151,-1.4434685227478408,-1.2372538954459336,0.31774506368942557,1.1955058438038058,-1.1068714844246157,-1.4663779396147167,-0.49069244641642307,-1.3601469709389187
1988,Rockets,-0.07339936757980968,2.9185284168212475,-0.6556954048035278,0.069055914977313,0.23750277146806759,-1.3090598342355537,-0.015539726790284385,0.5072314110651893,-0.004720105571532191,0.17718267003068747
1988,Spurs,-1.8970226838216298,3.435596282442528,1.3584551818860542,1.7963573252221685,0.03305269066122572,0.3236454815596433,-0.826267328697776,0.5656486395832745,0.6035694703263605,-1.280634100116199
1988,Suns,-1.8195785687171389,2.594213867170132,1.0401260977878939,0.49522103776394893,0.24501128298309016,-0.5308979948195647,0.3213600673844216,-0.5323271669346455,1.4794216677908612,-1.166070959495121
1988,Trail Blazers,1.1067709520325193,3.9954583274105304,-0.41560429554502687,0.717035532822435,0.33058813926666913,-2.1052015766095824,1.5745928248642838,-1.0452463648566046,1.3902294934945068,-0.6327452912123974
1988,Warriors,-3.566496473793915,1.6181127048110493,1.3079902127931347,2.1583483799764647,-0.23886948296885566,0.4121647568650742,0.17928780422438578,-1.075899569990619,1.1433072566876172,-0.27058215775944655
1989,76ers,-0.1590649661513602,1.7092545777364367,-0.06489462195525227,1.8783256826752643,-0.27099550322791566,-0.09586743636256488,0.010338796559398775,-1.0743087101381767,0.4888083188822996,-0.9458108416252752
1989,Bucks,-0.13852421182762611,0.9068946821115057,-1.1085760729768095,2.8875904772426,-0.7765843711699764,1.9713935622003338,-0.5331695636814167,-1.8331083551708345,-0.4852369389409162,-1.0835316777157677
1989,Bulls,0.6786960853050219,0.8231732003091143,-0.5031480432928089,1.1259467581195077,-0.3820566450310108,2.8818531339775952,-1.823109008594476,-1.1289014420726282,-1.23075150874896,-1.3278545302973868
1989,Cavaliers,1.8145381866098125,1.9900142431073473,-1.4840919416783882,1.658101520260309,-0.5038513128354936,-0.2146671975965289,-0.1259016849591502,1.9980344611225334,-1.1388264927566698,-1.0964904042113532
1989,Celtics,0.11573302900485916,2.991369896028035,-0.6676265139217541,-0.7347226803182865,0.43848792587424046,-0.31071087271047826,-0.5793837188218026,-1.0770839581829148,0.43871424474573684,-0.9866062643376957
1989,Clippers,-3.5133084130084287,3.4969564999054707,1.4426233671144004,1.210599076464984,0.05250372482713714,0.7872221978801424,-1.0769820812190278,2.3486113298525124,-0.18822935649825162,-0.4581833290332211
1989,Hawks,0.6219059761286253,3.566913256299728,-2.4071566128026984,1.9057075374168417,-0.2767285381428681,-0.357299036261673,-0.44702813387788115,-0.6633590186213347,-0.5696468643971574,-0.18202388432522157
1989,Heat,-4.901217651049257,3.512346432659678,-0.4470811708160809,-0.3399929682357956,0.3405233077730583,0.6080544038072333,-0.7599033030038381,0.27141484981598435,0.6236969242963646,-0.1206549408147414
1989,Hornets,-3.569805238169707,1.372319369792081,1.5849744857938435,2.721554150533375,-0.41145158889179556,1.6795857708611834,-0.7120355082396888,-1.3740622690266953,1.010502244243654,-1.3486370379138986
1989,Jazz,0.6391676645494007,2.7846963103107476,-1.2839182372293492,-0.9361075464825889,0.281642158708442,-2.16275574642224,1.2425227322705368,2.4868742298865367,0.16597057720749048,-0.472071385135678
1989,Kings,-2.0281601915968372,1.7592918552905843,1.002193286186453,-0.18641753358413776,0.2965943798053011,-0.3342103139057408,-0.47743583673502155,-0.0854026748979993,0.6316179079803697,-0.29992963001768125
1989,Knicks,0.0010850414622465214,4.595676792190205,-1.4404630927895632,2.160340632008547,-0.13348983037781026,-0.2248965553032571,0.5479834822374514,0.050862441370717666,0.19859436453682666,-0.9345060794894259
1989,Lakers,2.4307958106203205,2.9524326674878236,-0.6034890546208208,0.2123059471212846,0.21116821441689312,-0.9918225059028658,0.6760659408374305,-0.2548056121062794,0.303138134089509,-1.1197633379443712
1989,Mavericks,-1.3128199886887824,0.3567200812971813,-0.008364851606761729,-0.2355606960415967,0.029784436511961346,-1.538185209168405,0.6906958284320128,1.1264037557033562,0.9236337090521596,-0.7001352131645524
1989,Nets,-2.6434153211215237,2.547481479523943,-0.33629213902117017,0.7668955190174651,-0.006911845192229734,0.39981339126230614,-1.329830032364506,-0.5757206553237273,-0.5769705639450997,1.0611538789356365
1989,Nuggets,0.645744889850424,3.187177054389705,1.1430615570422096,3.0897878068389897,-0.23116382461159457,-1.76654135889591,0.8435881632078938,0.035020903392829004,0.5139671441608107,0.28451221981784475
1989,Pacers,-2.1658508325560297,1.981904311157385,1.037022841065419,-1.8331553174771233,0.6331142892206416,1.9861439438633224,-2.1326229261660776,-0.07917323034061793,-0.07350279730622404,-1.6155738707909406
1989,Pistons,3.398347207734556,1.45070584736415,-2.736967341457292,-2.602000907889224,0.3623429716981403,2.3177747563280664,-1.1847875507891974,-0.07099006175969268,4.0019638793414885,0.3617522086937042
1989,Rockets,-0.05801037734016331,4.071132295246389,-0.8566304257984432,-0.26380782586399604,0.3877049002414247,-2.139755707304544,1.129145471860611,1.4080936639212247,0.3144594771554432,0.2870228223681443
1989,Spurs,-4.010999126817165,4.359166547922653,-0.3179409893261767,2.4592703801185425,-0.23729871541256695,0.4752976204711877,0.0770988615467402,0.8775536777389907,0.1705836217657975,0.18695323266757194
1989,Suns,2.4728891375617867,3.043563974799562,0.27348941690520345,0.7436852985847381,0.23827707334183612,-1.1717280966009973,0.6816753108938581,-0.581627498051625,0.4552536815645608,-0.7777415299388715
1989,Trail Blazers,-0.5194008267841168,4.9743709864018895,-0.6318623452563312,1.5354772240530437,0.19401962669972267,-0.9851714965501485,0.16523170614971494,-0.915798233103401,0.6068665228021587,-0.15238153600745005
1989,Warriors,0.12896235309418416,4.766537854458721,0.11350779505929724,1.4666561079532228,0.16008468252645564,-1.0291067091628694,-1.1808073791356208,2.399188255234967,-1.0132999463547632,0.3809336890411935
1990,76ers,0.6521897295096045,0.8803645806184753,-0.9164056754544027,1.0909140440722738,-0.2481276584252589,-0.9164165664243569,0.914189425232464,-0.7665873518251769,0.6254026187133193,-0.7255791176609909
1990,Bucks,-1.3811249179611478,1.111764332761903,-0.6580979743334325,3.1487273002763896,-0.7706874253918189,0.35226090795659243,0.8517880368769816,-0.6329977969214171,0.4175138746009406,-0.6065045561787363
1990,Bulls,1.253666040560471,1.0855026126907539,-1.4199531427508743,2.965664701382509,-0.79770043318865,0.5232327389145313,0.4711636315467287,-0.7038582086306335,-0.18272902464063148,-1.0889334623535705
1990,Cavaliers,-0.4624270976613067,1.2743008174109114,-0.6553164574694812,0.40000257727000943,-0.10748749306561922,-0.6233119164776759,-0.31111077902169404,0.7853950292608245,0.17641232479314656,-0.894460234173981
1990,Celtics,1.8708476824822236,2.4245773658956367,0.3949629895658099,-1.6716298834181027,0.7054013547196725,-2.375192048980249,1.0017338730464902,0.43004715071572974,1.4065263430317065,-1.524789560056964
1990,Clippers,-2.3689196991334582,2.155622554429363,-0.04186622666495171,0.7261319799426809,-0.13302177424190367,0.4525276754289757,-0.6215947196059354,1.6691512284843018,-0.43484435763663853,-0.33208972555700844
1990,Hawks,-1.2542108693116487,2.267565615198739,-1.6668232925858166,0.9149372503076778,-0.06562079296877806,-0.9084701800982322,0.5020601288764092,-1.4580523233669163,0.9947492265691558,-0.5694769660599727
1990,Heat,-3.9290793986789136,2.922351598050359,0.07139885995284913,0.232637065070508,0.2149851619847288,0.3012149514490229,-0.8016211651971077,-0.44225703710214354,0.46864458288113575,0.34843840416523447
1990,Hornets,-3.2503413879031546,-0.5766428646197942,1.29905160483194,4.003277485880117,-1.0323689435390098,1.1868304213265484,0.05524998403785054,-0.9328534054879288,0.4469897787996241,-0.19165384501946325
1990,Jazz,0.994179624663875,1.5046939548128335,-0.7323403553461345,-0.14152772101573227,-0.024877148448291437,-0.5293106303402765,0.6612053783865117,1.350097508921367,0.12938915727851852,-1.580829504314557
1990,Kings,-2.7224238134550562,-0.5109851386047392,1.414161099338556,0.14098395608520894,-0.09230512795323165,0.6617846145530272,-0.6999269350101933,0.19120743740253043,0.7173344929146841,-1.2313694391033219
1990,Knicks,-0.295391202055233,2.4544928161012236,-0.7164279248456692,0.516269255750665,0.01758693242241769,-0.005108523575668664,-0.44735788132151716,0.3081333963783855,0.05954804022988002,-0.9646975227018161
1990,Lakers,2.1427435605574976,1.8871383342812569,-1.2671987089157764,0.6578430962621821,-0.09938245936033892,-1.0574860117682752,0.7987931053652009,0.08978405113759873,0.394240368598361,-1.5098503096849436
1990,Magic,-2.8242392693336544,3.106797835948327,1.5866601898031367,-0.744417216471855,0.7638310965962741,0.1611716450335319,-1.2086185155031144,-2.1802681101120105,1.2133264897783864,-0.11145420093954837
1990,Mavericks,-0.4952029170462642,0.18836281427478127,-0.896178385098368,0.7605287959415338,-0.3326599239268019,-0.35412431804342337,0.2561418057949878,-0.11757893269534349,-0.02479704606342823,-0.19144137809243988
1990,Nets,-3.6148353346995177,2.648402831253547,-1.2280993925161077,0.7221783640956244,0.0047389285477504,-0.5536491730593064,-1.6357472839730929,-0.5759858569131292,-0.6291142071331043,2.133308841617529
1990,Nuggets,0.7290873706512334,2.447490858852604,1.142276711771136,3.5504516477439583,-0.4336772749603928,-1.0065112523476494,0.43406416124870967,-1.2066768112784003,0.24918145794996255,0.538579287107672
1990,Pacers,-1.0197100815215232,0.18524419202008988,0.8389184008858593,-0.47802789375950333,0.1482057275086583,0.32982270570701194,0.3099189553546237,-0.3682085856447609,1.2512397554975072,-2.118480178777332
1990,Pistons,3.120902910767009,1.0143743852278153,-2.9098935215046726,-2.0431348596771977,0.17348551076510102,1.8983627138238104,-0.7126137593101056,0.1402770675362227,4.237968756058392,0.5290831658669609
1990,Rockets,0.19251324752005852,4.148495929397913,-0.8838451267987494,0.19070167855655756,0.2186352062219764,-0.39726382930150655,-1.0233408029573545,1.1368901841292633,-1.1591020729374912,0.5647834445869154
1990,Spurs,1.4261642691778966,3.0898872912448607,-1.7830701704241942,0.776472151435966,-0.11721750588193956,-0.4827155819229081,-0.3134354104492426,1.0031881204230102,-0.9831969205477193,-0.16681531609755984
1990,Suns,2.5024736119001165,2.0282947323809677,-0.21318856239479334,-0.3819035346560962,0.23234791496639537,0.6950617977684088,-1.352203949774695,-0.11119029248916858,-1.0334520741874353,-0.9504752164257896
1990,Timberwolves,-3.214500987349263,0.3505377573755886,-1.952291258261996,3.1239601774834314,-0.9776542109461446,0.42166897960022753,-0.5291402704156903,-1.6502902541547406,-0.0703840702249674,0.6232399090767291
1990,Trail Blazers,2.557698587994263,3.832926025764424,-1.7327317300183316,0.10357205164813188,0.29905238454245214,0.9012557225728186,-1.327963491507385,-2.1148371439793867,-0.862263423839788,-0.49267193542171894
1990,Warriors,-1.6727137209125194,1.3350583229033626,2.366968343458906,2.3884262388411877,-0.3399097979374556,0.43793534890493496,-0.0032607886999714924,2.2120326541255877,0.15825952207279853,-1.2590462798732838
1991,76ers,-0.09399593196185761,-0.1859834662943559,0.020221542106654163,1.1741214880787645,-0.433574415698761,7.519171662520812e-06,-0.26064574039756555,0.7216265518811801,-0.48408694242178685,-0.2595337572175248
1991,Bucks,-0.673008335581867,1.315618142272612,-1.347367554574304,3.854258735271571,-0.9841926291506918,-0.11128649607719579,1.573826782812909,-0.624411324285207,0.4415503309067158,-0.6297499234850117
1991,Bulls,3.9265775687772924,1.880193576973754,-3.4731127698172335,2.934338914666891,-1.0283293185731877,1.2892887911561393,0.35546343640046457,0.6827613003662211,3.6077870498949696,1.3670799956873556
1991,Cavaliers,-1.4114118177368726,0.7384286067567257,0.24024587606906597,0.7412611784533133,-0.22898977193547443,-0.11874599178502851,-0.06897142919528768,0.9598611785538061,0.48985659224690603,-1.3202515639892969
1991,Celtics,2.0682526079923758,2.5613340046134816,-0.49255323840911325,-0.9068982285417138,0.4258255922311345,-1.6889315863599554,0.09217353540089114,0.6944900588733502,0.08220306022356516,-0.5853483394943749
